"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"QT_APTOS";"QT_SECOES";"QT_SECOES_AGREGADAS";"QT_APTOS_TOT";"QT_SECOES_TOT";"QT_COMPARECIMENTO";"QT_ABSTENCOES";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_BRANCOS";"QT_VOTOS_NULOS";"QT_VOTOS_LEGENDA";"QT_VOTOS_PENDENTES";"QT_VOTOS_ANULADOS";"HH_ULTIMA_TOTALIZACAO";"DT_ULTIMA_TOTALIZACAO"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"74950";"CASTRO";"74950";"CASTRO";"16";"11";"Prefeito";"52725";"167";"2";"52725";"167";"43383";"9342";"N";"39451";"1736";"2196";"0";"0";"0";"18:57:19";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"76171";"ITAPEJARA D OESTE";"76171";"ITAPEJARA D OESTE";"73";"13";"Vereador";"9095";"26";"0";"9095";"26";"8070";"1025";"N";"6867";"190";"560";"453";"0";"0";"18:41:28";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"78972";"SÃO TOMÉ";"78972";"SÃO TOMÉ";"149";"11";"Prefeito";"4856";"16";"0";"4856";"16";"4405";"451";"N";"4259";"41";"105";"0";"0";"0";"17:32:54";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"77054";"MIRASELVA";"77054";"MIRASELVA";"65";"11";"Prefeito";"1681";"7";"0";"1681";"7";"1613";"68";"N";"1350";"112";"151";"0";"0";"0";"17:53:48";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"74004";"GODOY MOREIRA";"74004";"GODOY MOREIRA";"132";"13";"Vereador";"2945";"11";"0";"2945";"11";"2551";"394";"N";"2380";"13";"35";"123";"0";"0";"17:33:16";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"77534";"PAULA FREITAS";"77534";"PAULA FREITAS";"33";"13";"Vereador";"4563";"17";"0";"4563";"17";"4025";"538";"N";"3643";"80";"110";"192";"0";"0";"15:35:37";"09/12/2016"
"09/02/2020";"00:29:38";"2016";"1";"Eleição Suplementar";"1";"364";"ELEIÇÃO SUPLEMENTAR JAPIRA";"09/12/2018";"M";"PR";"76392";"JAPIRA";"76392";"JAPIRA";"79";"11";"Prefeito";"3667";"14";"1";"3667";"14";"2924";"743";"N";"2743";"56";"125";"0";"0";"0";"17:54:19";"09/12/2018"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"74470";"BARBOSA FERRAZ";"74470";"BARBOSA FERRAZ";"133";"13";"Vereador";"9217";"33";"9";"9217";"33";"7379";"1838";"N";"6640";"126";"123";"490";"0";"0";"18:07:23";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"75531";"FLORAÍ";"75531";"FLORAÍ";"71";"11";"Prefeito";"4490";"15";"1";"4490";"15";"4029";"461";"N";"3824";"61";"144";"0";"0";"0";"18:00:16";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"77275";"ORTIGUEIRA";"77275";"ORTIGUEIRA";"167";"11";"Prefeito";"18309";"58";"2";"18309";"58";"15260";"3049";"N";"14628";"132";"500";"0";"0";"0";"17:46:25";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"76090";"IRETAMA";"76090";"IRETAMA";"141";"13";"Vereador";"8274";"33";"0";"8274";"33";"6916";"1358";"N";"6108";"139";"174";"495";"0";"0";"17:25:14";"03/11/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"78832";"SÃO JOSÉ DA BOA VISTA";"78832";"SÃO JOSÉ DA BOA VISTA";"20";"11";"Prefeito";"4935";"19";"0";"4935";"19";"4114";"821";"N";"2937";"352";"825";"0";"0";"0";"18:01:00";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"75272";"CORONEL VIVIDA";"75272";"CORONEL VIVIDA";"101";"13";"Vereador";"15795";"58";"13";"15795";"58";"14776";"1019";"N";"13089";"520";"425";"742";"0";"0";"17:59:08";"13/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"78930";"SÃO PEDRO DO PARANÁ";"78930";"SÃO PEDRO DO PARANÁ";"85";"11";"Prefeito";"2438";"9";"0";"2438";"9";"2159";"279";"N";"2013";"42";"104";"0";"0";"0";"17:17:37";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"78697";"SÃO JERÔNIMO DA SERRA";"78697";"SÃO JERÔNIMO DA SERRA";"63";"13";"Vereador";"9166";"30";"1";"9166";"30";"7283";"1883";"N";"6203";"94";"471";"515";"0";"0";"17:39:53";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"75060";"SAUDADE DO IGUAÇU";"75060";"SAUDADE DO IGUAÇU";"151";"13";"Vereador";"4828";"14";"1";"4828";"14";"4411";"417";"N";"4157";"36";"46";"172";"0";"0";"17:34:01";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"75353";"CURITIBA";"75353";"CURITIBA";"178";"11";"Prefeito";"80514";"297";"0";"80514";"297";"65399";"15115";"N";"57528";"2555";"5316";"0";"0";"0";"18:08:00";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"75396";"DIAMANTE DO NORTE";"75396";"DIAMANTE DO NORTE";"96";"13";"Vereador";"4796";"19";"0";"4796";"19";"3883";"913";"N";"3548";"69";"68";"198";"0";"0";"17:11:16";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"74144";"BOA ESPERANÇA DO IGUAÇU";"74144";"BOA ESPERANÇA DO IGUAÇU";"115";"13";"Vereador";"2441";"9";"0";"2441";"9";"2257";"184";"N";"2177";"12";"14";"54";"0";"0";"17:33:18";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"78077";"REBOUÇAS";"78077";"REBOUÇAS";"62";"11";"Prefeito";"12397";"41";"6";"12397";"41";"10425";"1972";"N";"9843";"218";"364";"0";"0";"0";"17:52:46";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"74829";"SANTA MÔNICA";"74829";"SANTA MÔNICA";"94";"11";"Prefeito";"2923";"9";"0";"2923";"9";"2575";"348";"N";"1429";"18";"1128";"0";"0";"0";"17:34:21";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"75639";"FOZ DO IGUAÇU";"75639";"FOZ DO IGUAÇU";"46";"13";"Vereador";"39246";"148";"40";"39246";"148";"35670";"3576";"N";"30924";"1392";"1893";"1461";"0";"0";"12:55:11";"01/11/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"77593";"PÉROLA D OESTE";"77593";"PÉROLA D OESTE";"107";"11";"Prefeito";"5419";"23";"2";"5419";"23";"4938";"481";"N";"4810";"41";"87";"0";"0";"0";"18:19:34";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"75817";"GUARANIAÇU";"75817";"GUARANIAÇU";"112";"11";"Prefeito";"10868";"53";"0";"10868";"53";"9943";"925";"N";"9550";"119";"274";"0";"0";"0";"17:53:52";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"75035";"CHOPINZINHO";"75035";"CHOPINZINHO";"103";"11";"Prefeito";"16070";"52";"1";"16070";"52";"13421";"2649";"N";"12663";"236";"522";"0";"0";"0";"18:05:10";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"79898";"VERA CRUZ DO OESTE";"79898";"VERA CRUZ DO OESTE";"118";"11";"Prefeito";"7026";"26";"0";"7026";"26";"5925";"1101";"N";"5626";"75";"224";"0";"0";"0";"17:26:16";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"74500";"MARIPÁ";"74500";"MARIPÁ";"124";"13";"Vereador";"5022";"19";"0";"5022";"19";"4494";"528";"N";"4162";"76";"83";"173";"0";"0";"18:00:47";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"76317";"JAGUAPITÃ";"76317";"JAGUAPITÃ";"64";"13";"Vereador";"10352";"28";"0";"10352";"28";"8573";"1779";"N";"7765";"215";"222";"371";"0";"0";"17:48:14";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"2";"221";"ELEIÇÕES MUNICIPAIS 2016";"30/10/2016";"M";"PR";"75353";"CURITIBA";"75353";"CURITIBA";"177";"11";"Prefeito";"127445";"398";"0";"127445";"398";"100078";"27367";"N";"83829";"4298";"11951";"0";"0";"0";"18:16:14";"30/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"79413";"URAÍ";"79413";"URAÍ";"84";"13";"Vereador";"8692";"31";"0";"8692";"31";"7410";"1282";"N";"6688";"156";"222";"344";"0";"0";"18:00:43";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"75426";"GUAMIRANGA";"75426";"GUAMIRANGA";"29";"13";"Vereador";"6535";"20";"1";"6535";"20";"5793";"742";"N";"5145";"151";"146";"351";"0";"0";"18:00:45";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"84719";"SÃO JOSÉ DAS PALMEIRAS";"84719";"SÃO JOSÉ DAS PALMEIRAS";"129";"13";"Vereador";"3462";"13";"2";"3462";"13";"3179";"283";"N";"2953";"28";"34";"164";"0";"0";"17:40:17";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"74110";"ALTO PIQUIRI";"74110";"ALTO PIQUIRI";"128";"11";"Prefeito";"7459";"32";"4";"7459";"32";"6329";"1130";"N";"5914";"125";"290";"0";"0";"0";"17:24:34";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"74870";"CAPANEMA";"74870";"CAPANEMA";"107";"11";"Prefeito";"15243";"54";"10";"15243";"54";"13013";"2230";"N";"12350";"233";"430";"0";"0";"0";"19:07:19";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"76511";"JUNDIAÍ DO SUL";"76511";"JUNDIAÍ DO SUL";"82";"11";"Prefeito";"2783";"10";"0";"2783";"10";"2407";"376";"N";"2292";"23";"92";"0";"0";"0";"17:17:34";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"78352";"SALTO DO ITARARÉ";"78352";"SALTO DO ITARARÉ";"21";"13";"Vereador";"4549";"15";"0";"4549";"15";"3952";"597";"N";"3546";"37";"111";"258";"0";"0";"17:40:19";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"75302";"ESPERANÇA NOVA";"75302";"ESPERANÇA NOVA";"135";"11";"Prefeito";"1988";"7";"0";"1988";"7";"1864";"124";"N";"1826";"9";"29";"0";"0";"0";"17:13:42";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"79472";"VITORINO";"79472";"VITORINO";"73";"11";"Prefeito";"5601";"15";"0";"5601";"15";"4898";"703";"N";"4743";"41";"114";"0";"0";"0";"18:01:09";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"76279";"JABOTI";"76279";"JABOTI";"19";"11";"Prefeito";"4162";"12";"0";"4162";"12";"3745";"417";"N";"3621";"30";"94";"0";"0";"0";"17:40:51";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"77011";"MEDIANEIRA";"77011";"MEDIANEIRA";"114";"11";"Prefeito";"34463";"99";"5";"34463";"99";"28073";"6390";"N";"25991";"792";"1290";"0";"0";"0";"18:51:43";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"74853";"CÂNDIDO DE ABREU";"74853";"CÂNDIDO DE ABREU";"106";"11";"Prefeito";"12110";"52";"0";"12110";"52";"9808";"2302";"N";"8925";"268";"615";"0";"0";"0";"18:19:16";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"76635";"LOANDA";"76635";"LOANDA";"85";"13";"Vereador";"16005";"47";"0";"16005";"47";"12688";"3317";"N";"11360";"331";"270";"727";"0";"0";"18:01:12";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"78158";"RIBEIRÃO DO PINHAL";"78158";"RIBEIRÃO DO PINHAL";"82";"11";"Prefeito";"11456";"35";"0";"11456";"35";"8697";"2759";"N";"8254";"110";"333";"0";"0";"0";"17:53:07";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"74705";"RAMILÂNDIA";"74705";"RAMILÂNDIA";"118";"13";"Vereador";"3653";"10";"0";"3653";"10";"3206";"447";"N";"2899";"27";"83";"197";"0";"0";"17:24:43";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"74837";"CAMPO MOURÃO";"74837";"CAMPO MOURÃO";"31";"11";"Prefeito";"43509";"143";"14";"43509";"143";"40135";"3374";"N";"30082";"694";"9359";"0";"0";"0";"18:25:44";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"75310";"CRUZEIRO DO SUL";"75310";"CRUZEIRO DO SUL";"91";"13";"Vereador";"4188";"12";"0";"4188";"12";"3621";"567";"N";"3280";"56";"62";"223";"0";"0";"17:35:12";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"78190";"RIO BOM";"78190";"RIO BOM";"76";"13";"Vereador";"3035";"14";"2";"3035";"14";"2747";"288";"N";"2509";"40";"64";"134";"0";"0";"17:25:01";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"75329";"ESPIGÃO ALTO DO IGUAÇU";"75329";"ESPIGÃO ALTO DO IGUAÇU";"163";"11";"Prefeito";"4548";"19";"0";"4548";"19";"3964";"584";"N";"3827";"40";"97";"0";"0";"0";"18:07:41";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"74349";"FLOR DA SERRA DO SUL";"74349";"FLOR DA SERRA DO SUL";"140";"13";"Vereador";"4784";"16";"0";"4784";"16";"4391";"393";"N";"4181";"13";"46";"151";"0";"0";"18:36:13";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"79391";"UNIFLOR";"79391";"UNIFLOR";"71";"11";"Prefeito";"2203";"8";"0";"2203";"8";"2089";"114";"N";"2042";"7";"40";"0";"0";"0";"17:18:06";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"79979";"JESUÍTAS";"79979";"JESUÍTAS";"120";"11";"Prefeito";"7371";"31";"3";"7371";"31";"6524";"847";"N";"6245";"85";"194";"0";"0";"0";"17:30:19";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"75876";"GUARATUBA";"75876";"GUARATUBA";"161";"11";"Prefeito";"27156";"77";"2";"27156";"77";"21308";"5848";"N";"15046";"458";"5804";"0";"0";"0";"18:00:46";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"79731";"TAPIRA";"79731";"TAPIRA";"127";"13";"Vereador";"4838";"18";"0";"4838";"18";"4309";"529";"N";"3976";"42";"77";"214";"0";"0";"17:59:16";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"74675";"CALIFÓRNIA";"74675";"CALIFÓRNIA";"76";"11";"Prefeito";"7011";"24";"4";"7011";"24";"6072";"939";"N";"5758";"101";"213";"0";"0";"0";"17:18:47";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"75744";"ROSÁRIO DO IVAÍ";"75744";"ROSÁRIO DO IVAÍ";"136";"13";"Vereador";"5148";"21";"8";"5148";"21";"4296";"852";"N";"3919";"46";"96";"235";"0";"0";"18:18:11";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"75558";"FLORESTA";"75558";"FLORESTA";"192";"13";"Vereador";"5722";"16";"0";"5722";"16";"5315";"407";"N";"4951";"56";"92";"216";"0";"0";"17:24:38";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"76279";"JABOTI";"76279";"JABOTI";"19";"13";"Vereador";"4162";"12";"0";"4162";"12";"3745";"417";"N";"3394";"52";"116";"183";"0";"0";"17:40:51";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"79235";"TIBAGI";"79235";"TIBAGI";"17";"11";"Prefeito";"15105";"50";"0";"15105";"50";"12138";"2967";"N";"11481";"226";"431";"0";"0";"0";"18:08:05";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"75671";"GENERAL CARNEIRO";"75671";"GENERAL CARNEIRO";"153";"13";"Vereador";"9853";"38";"5";"9853";"38";"8157";"1696";"N";"7156";"129";"362";"510";"0";"0";"18:31:23";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"78271";"RONCADOR";"78271";"RONCADOR";"141";"11";"Prefeito";"8898";"38";"0";"8898";"38";"7648";"1250";"N";"7336";"80";"232";"0";"0";"0";"17:18:57";"03/11/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"74276";"ARAPONGAS";"74276";"ARAPONGAS";"180";"11";"Prefeito";"40225";"110";"0";"40225";"110";"32703";"7522";"N";"23124";"1223";"8356";"0";"0";"0";"13:31:39";"06/12/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"76910";"MARINGÁ";"76910";"MARINGÁ";"66";"11";"Prefeito";"32420";"133";"4";"32420";"133";"26161";"6259";"N";"24423";"567";"1171";"0";"0";"0";"16:50:04";"08/11/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"74934";"CASCAVEL";"74934";"CASCAVEL";"68";"13";"Vereador";"49958";"161";"2";"49958";"161";"44437";"5521";"N";"37931";"2281";"2591";"1634";"0";"0";"13:33:10";"11/11/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"78859";"SÃO JOSÉ DOS PINHAIS";"78859";"SÃO JOSÉ DOS PINHAIS";"8";"13";"Vereador";"46456";"165";"9";"46456";"165";"41976";"4480";"N";"33693";"2565";"4313";"1405";"0";"0";"14:10:38";"28/11/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"75140";"BOA VENTURA DE SÃO ROQUE";"75140";"BOA VENTURA DE SÃO ROQUE";"38";"11";"Prefeito";"4892";"20";"2";"4892";"20";"4282";"610";"N";"4096";"61";"125";"0";"0";"0";"18:07:50";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"74543";"MAUÁ DA SERRA";"74543";"MAUÁ DA SERRA";"76";"11";"Prefeito";"7142";"22";"1";"7142";"22";"6124";"1018";"N";"3290";"68";"2766";"0";"0";"0";"17:26:03";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"76058";"IPORÃ";"76058";"IPORÃ";"97";"13";"Vereador";"11958";"44";"0";"11958";"44";"10046";"1912";"N";"9178";"161";"151";"556";"0";"0";"17:46:17";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"74934";"CASCAVEL";"74934";"CASCAVEL";"184";"13";"Vereador";"46080";"147";"2";"46080";"147";"41349";"4731";"N";"35375";"2071";"1885";"2018";"0";"0";"13:33:10";"11/11/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"79219";"TERRA ROXA";"79219";"TERRA ROXA";"125";"11";"Prefeito";"13268";"49";"0";"13268";"49";"11146";"2122";"N";"10154";"308";"684";"0";"0";"0";"17:39:58";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"76775";"MANDAGUARI";"76775";"MANDAGUARI";"60";"11";"Prefeito";"27183";"79";"0";"27183";"79";"22232";"4951";"N";"20153";"618";"1461";"0";"0";"0";"17:36:36";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"75078";"CIDADE GAÚCHA";"75078";"CIDADE GAÚCHA";"127";"13";"Vereador";"9457";"26";"1";"9457";"26";"7562";"1895";"N";"6715";"204";"327";"316";"0";"0";"17:53:38";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"76236";"IVAIPORÃ";"76236";"IVAIPORÃ";"93";"11";"Prefeito";"24550";"92";"2";"24550";"92";"19877";"4673";"N";"18552";"466";"859";"0";"0";"0";"18:01:21";"02/10/2016"
"09/02/2020";"00:29:38";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"PR";"74926";"ALTO PARAÍSO";"74926";"ALTO PARAÍSO";"117";"11";"Prefeito";"3176";"11";"0";"3176";"11";"2774";"402";"N";"2679";"19";"76";"0";"0";"0";"17:11:40";"02/10/2016"
